NA-226,FAISAL FARRUKH,Independent,15
NA-226,GHULAM MOHAMMAD,Independent,60
NA-226,HAFIZ MOHAMMAD AKBER,MUTAHIDA DEENI MAHAZ,7842
NA-226,IFTIKHAR HUSSAIN KHAN,Independent,37
NA-226,JAWAID AHMED KHAN,All Pakistan Muslim League,448
NA-226,JAWED AHMED KHAN,Independent,148
NA-226,MOHAMMAD AKRAM KHAN,Jamiat Ulama-e-Islam (F),222
NA-226,MOHAMMAD FAISAL,Independent,128
NA-226,MOHAMMAD KASHIF,Pakistan Sunni Tehreek,1682
NA-226,NADEEM,Independent,245
NA-226,NASEER AHMED FAROOQI,Mohajir Qaumi Movement Pakistan,252
NA-226,PIR HASSAN ALI SHAH,Independent,445
NA-226,PIR SHAFQAT HUSSAIN SHAH JILANI,Pakistan Peoples Party Parliamentarians,82017
NA-226,SAJJAD AHMED,Independent,13
NA-226,SANTOSH KUMAR J KALAL,Independent,65
NA-226,SHABBIR AHMED QAIMKHANI,Muttahida Qaumi Movement Pakistan,34687
NA-226,SYED MUMTAZ ALI SHAH,Independent,124
NA-226,SYED QURBAN ALI SHAH,Pakistan Muslim League (F),47450
NA-226,ZAHID HUSSAIN MARI,Independent,9022
NA-227,Advocate Mir Nasrullah Khan Talpur,Independent,14
NA-227,Arbab Inayatullah Ghulam Rahim,Independent,7198
NA-227,Asif Raza QaimKhani,Independent,16
NA-227,Choudhry Muhammad Tarique,Pakistan Muslim League (N),3515
NA-227,Ghulam Murtaza Khaskheli,Independent,316
NA-227,Haji Ghulam Qadir Noohani,Jamiat Ulama-e-Islam (F),198
NA-227,Mangan Khan,Independent,1879
NA-227,Mir Akbar Ali Khan Talpur,Independent,8
NA-227,Mir Bahram Khan Talpur,Independent,30
NA-227,Mir Ishaque alias Babu Talpur,Independent,20
NA-227,Mir Munawar Ali Talpur,Pakistan Peoples Party Parliamentarians,113218
NA-227,Mir Waqar Ahmed Khan Talpur,Independent,20
NA-227,Mir Zulfiqar Ali Talpur,Independent,97
NA-227,Muhammad Shafique,Muttahida Qaumi Movement Pakistan,3556
NA-227,Muhammad Tahir,Jamaat-e-Islami Pakistan,204
NA-227,Muhammad Yousuf QaimKhani,Independent,102
NA-227,Nawab Abdul Khafid alais khuram Talpur,Independent,2285
NA-227,Noor Ahmed Bhurgari,Independent,36
NA-227,Qadir Bux Bhurgari,Independent,93
NA-227,Sardar Ghulam Mustafa Khaskheli,All Pakistan Muslim League,410
NA-227,Shiyam Sundar Advocate,Pakistan Peoples Party (Shaheed Bhutto),376
NA-227,Syed Basheer Ahmed Shah Naqvi,Majlis-e-Wahdat-e-Muslimeen Pakistan,192
NA-227,Syed Inayat Ali Shah,Pakistan Muslim League (F),33723
NA-227,Zia ul Haq,Independent,2409
NA-228,Amanullah Khan,Pakistan Peoples Party (Shaheed Bhutto),619
NA-228,Arbab Taj Muhammad,Independent,63
NA-228,Kishan Chand Parwani,Independent,1063
NA-228,Kousar Parveen,Independent,150
NA-228,Luqman,Independent,101
NA-228,Makhdoom Shah Mehmood Hussain Qureshi,Pakistan Tehreek-e-Insaf,86134
NA-228,Mir Muzzaffar Talpur,Independent,72
NA-228,Nawab Muhammad Yousif Talpur,Pakistan Peoples Party Parliamentarians,99700
NA-228,Noor Muhammad,Jamiat Ulama-e-Islam (F),2778
NA-228,Pir Ghulam Dastgeer Shah Jeelani,Independent,61
NA-228,Shaikh Nabi Bux,Independent,667
NA-228,Suheno,Muttahida Qaumi Movement Pakistan,4920
NA-228,Suresh Kumar,Independent,124
NA-228,Syed Ali Mardan Shah,Independent,71
NA-229,Arbab Faisal Razzak,Independent,206
NA-229,Arbab Ghulam Rahim,Independent,104
NA-229,Arbab Naimatullah,Independent,148
NA-229,Arbab Togachi Fawad Razzak,Independent,86097
NA-229,Engineer Gianchand,Independent,0
NA-229,Faqir Sher Muhammad Bilalani,Pakistan Peoples Party Parliamentarians,88218
NA-229,Gomoon Mal,Sindh Taraqi Passand Party (STP),743
NA-229,Hajiani,Qomi Awami Tehreek,1099
NA-229,Hemoon,Independent,628
NA-229,Juman Lund,Independent,0
NA-229,Mahesh Kumar Malani,Independent,85
NA-229,Mangharam,Muttahida Qaumi Movement Pakistan,534
NA-229,Manoj Kumar Malani,Independent,647
NA-229,Muhammad Mean,Independent,0
NA-230,Arbab Anwar Jabbar,Independent,1196
NA-230,Dilawar Khan Malkani,Independent,13
NA-230,Dr. Ghulam Hyder Samejo,Independent,247
NA-230,Dr. Mohan Lal,Independent,61
NA-230,Dr. Noor Muhammad Samejo,Independent,56
NA-230,Hemoon,Independent,4815
NA-230,Makhdoom Shah Mehmood Qureshi,Pakistan Tehreek-e-Insaf,59852
NA-230,Pir Ghulam Dastgeer shah Jeelani,Independent,46
NA-230,Pir Noor Muhammad Shah jeelani,Pakistan Peoples Party Parliamentarians,61903
NA-230,Sharif Rattan,Independent,761
NA-230,Sher Muhammad Nohri,Muttahida Qaumi Movement Pakistan,318
NA-230,Zulifqar Ali Samejo,Independent,25
NA-231,Abdul Hameed,Independent,124
NA-231,Chetan Mal Arwani,Independent,120
NA-231,Gul Mohammad Brohi,Independent,179
NA-231,Malik Asad Sikandar,Pakistan Peoples Party Parliamentarians,129500
NA-231,Mohammad Javed,Independent,2844
NA-231,Mohammad Sulleman,Pakistan Peoples Party (Shaheed Bhutto),910
NA-231,Mohammad Tayyab,MUTAHIDA DEENI MAHAZ,1823
NA-231,Pehlaj Rai,Independent,351
NA-231,Pir Zaman Shah,Muttahida Qaumi Movement Pakistan,6378
NA-231,Roshan Ali Buriro,Independent,650
NA-231,Sikandar Ali,Independent,327
NA-231,Sikiladho Khoso,Independent,230
NA-231,Sohail Ahmed Shoro,Independent,30
NA-231,Syed Asif Ali Shah,Independent,106
NA-231,Syed Jalal Mehmood Shah,Sindh United Party,58528
NA-232,Ali Anwar Panhwer,Independent,150
NA-232,Ashfaque Hussain,Independent,73
NA-232,Chakar Khan Shahani,Pakistan Muslim League (F),13665
NA-232,Dilshad Ali Bhutto,Independent,298
NA-232,Junaid Ahmed Samejo,Muttahida Qaumi Movement Pakistan,444
NA-232,Karim Ali Jatoi,Pakistan Muslim League (N),56838
NA-232,Moula Bux Lund,Independent,53
NA-232,Muhammad Ameen Khan Jamali,Independent,220
NA-232,Muhammad Channa,Sindh United Party,247
NA-232,Muhammad Pervaiz Bhurt,Independent,5465
NA-232,Mumtaz Ali Leghari,Independent,500
NA-232,Rafique Ahmed Jamali,Pakistan Peoples Party Parliamentarians,76876
NA-232,Rizwan Ali Shah,Independent,391
NA-232,Sardar Manzoor Ali Khan Panhwar,Independent,99
NA-232,Shahid Ali Haidri,Independent,293
NA-232,Shams Panhwar,Pakistan Peoples Party (Shaheed Bhutto),719
NA-233,Dr Muzfar Hussain,Independent,144
NA-233,MR.Aftab Ahmed Lakhiar,Independent,41
NA-233,MR.Ayoub Chandio,MUTAHIDA DEENI MAHAZ,135
NA-233,MR.Ferozuddin Narejo,Muttahida Qaumi Movement Pakistan,323
NA-233,MR.Gul Hassan,Independent,176
NA-233,MR.Imran Zafar Leghari,Pakistan Peoples Party Parliamentarians,110292
NA-233,MR.Liaquat Ali Jatoi,Pakistan Muslim League (N),65181
NA-233,MR.Mohammad Ashraf Solangi,Independent,203
NA-233,MR.Sadaqat Ali Jatoi,Independent,131
NA-233,MR.Shakeel Ahmed Tunio,Independent,9
NA-233,MR.Zulfiquar Ali Khoso (RETIRED),Islami Inqalab Party,80
NA-233,Syed Muzfar Ali Shah,Independent,122
NA-233,Syed Safdar Ali Shah,Pakistan Muslim League (F),2571
NA-234,Atta Shaikh Advocate,Muttahida Qaumi Movement Pakistan,3010
NA-234,Faiz Alam Junejo,Independent,44
NA-234,Faraz Dero,Independent,535
NA-234,Fida Hussain Dero,Millat Party,0
NA-234,Fida Hussain Dero,Pakistan Peoples Party Parliamentarians,65916
NA-234,Haji Mohammad Islam Qureshi,Pakistan Muslim League,1275
NA-234,Muhammad Ishaq,MUTAHIDA DEENI MAHAZ,2518
NA-234,Muhammed Riaz,Independent,23
NA-234,Nadeem,Independent,121
NA-234,Naveed Dero,Independent,60
NA-234,Naveed Dero,Millat Party,0
NA-234,Pir Bux Junejo,Pakistan Muslim League (F),90787
NA-234,Rana Rashid Ali Khan,Independent,28
NA-234,Shahzad,Independent,214
NA-235,Devdas,Muttahida Qaumi Movement Pakistan,1617
NA-235,Dharmoon Mal,Independent,104
NA-235,Haji Taj Muhammad Khan,Independent,44
NA-235,Meer Hassan Dars,Pakistan Tehreek-e-Insaf,370
NA-235,Muhammad Iqbal Rajput,Independent,35
NA-235,Pir Sadaruddin Shah,Pakistan Muslim League (F),74062
NA-235,Qurat ul Ain Mari,Independent,37
NA-235,Shazia Marri,Pakistan Peoples Party Parliamentarians,62231
NA-236,Ghulam Murtaza Junejo,Independent,7
NA-236,Ghulam Zahid,Pakistan Tehreek-e-Insaf,1395
NA-236,Imamuddin Shaookeen,Pakistan Muslim League (F),85532
NA-236,Muhammad Asif Ansari,Independent,30
NA-236,Muhammad Ayoub,Muttahida Qaumi Movement Pakistan,10034
NA-236,Muhammad Azhar,Jamiat Ulama-e-Pakistan (Noorani),41
NA-236,Muhammad Shakil,Independent,17
NA-236,Naveed Dero,Independent,25
NA-236,Roshan Din Junejo,Pakistan Peoples Party Parliamentarians,100906
NA-236,Salah ud Din,Independent,46
NA-236,Shahid Khan,Independent,231
NA-237,Abdul Wahid Soomro,Independent,75
NA-237,Altaf Hussain Shah alias Haji Murad Ali Shah AmirK,Independent,37
NA-237,Ghulam Hussain Alias Babu,Independent,151
NA-237,Ghulam Mohammed Khushik,Muttahida Qaumi Movement Pakistan,2985
NA-237,Mahar Ali Shah,Independent,102
NA-237,Marvi Memon,Pakistan Muslim League (N),23598
NA-237,Mohammed Bux Lashari Baloch,All Pakistan Muslim League,160
NA-237,Mohammed Yousif Dharo,Balochistan National Party,101
NA-237,Muhammad Serwer Jokhio,Independent,337
NA-237,Mumtaz Ali Jalbani,Independent,55
NA-237,Sadiq Ali Memon,Pakistan Peoples Party Parliamentarians,86746
NA-237,Shamsu-un-Nisa,Independent,341
NA-237,Syed Ayaz Ali Shah,Independent,953
NA-237,Syed Fazalullah Shah,Pakistan Tehreek-e-Insaf,1080
NA-237,Syed Riaz Hussain Shah Sheerazi,Independent,83055
NA-237,Syed Tanveer Hyder Shah Sherazi,Independent,110
NA-238,Abdul Rehman Mallah,Independent,3302
NA-238,Aslam Malkani,Independent,161
NA-238,Fahmida Shah Bukhari,Muttahida Qaumi Movement Pakistan,1135
NA-238,Haji Muhammad Usman Malkani,Independent,461
NA-238,Mufti Nazir Ahmed Umrani,Jamiat Ulama-e-Islam (F),2635
NA-238,Muhammad Ali alias Ghulam Hussain,Independent,1969
NA-238,Rameez u din Memon,Pakistan Peoples Party Parliamentarians,79181
NA-238,Rustam Khan Mahar,Independent,299
NA-238,Syed Ayaz Ali Shah Sheerazi,Independent,88954
NA-238,Syed Pir Ghulam Rehmani shah,Independent,322
NA-238,Syed Shafqat Hussain Shah Sheerazi,Independent,252
NA-239,Abdul Hameed,MUTAHIDA DEENI MAHAZ,6689
NA-239,Abdul Qadir,Independent,1157
NA-239,Abdul Qadir Patel,Pakistan Peoples Party Parliamentarians,27814
NA-239,Afshan Aman,Independent,84
NA-239,Akhtar Mohammad,Jamaat-e-Islami Pakistan,6939
NA-239,Ali Akbar,Independent,285
NA-239,Asif Aziz,Independent,41
NA-239,Attaurehman Khan,Independent,84
NA-239,Fakharul Hassan,Jamiat Ulama-e-Islam (F),20954
NA-239,Ghulam Mohammad Bangulani,Independent,97
NA-239,Gul Mohammad Afridi,Independent,481
NA-239,Imran Khan Brohi,Independent,154
NA-239,Jameel Shah,Independent,193
NA-239,Mohammad Ameer Tariq,Independent,95
NA-239,Mohammad Ashfaque,Tehreek-e-Suba Hazara,212
NA-239,Mohammad Hussain,Pakistan Muslim League (Sher-e-Bangal),997
NA-239,Mohammad Khalid,Independent,437
NA-239,Mohammad Salman Khan Baloch,Muttahida Qaumi Movement Pakistan,39251
NA-239,Mohammad Usman,Pashtoonkhwa Milli Awami Party,400
NA-239,Mohammad Younus,Independent,3789
NA-239,Nusra Kamran,Independent,19
NA-239,Qadir Khan Mandokhail,Independent,612
NA-239,Sarfaraz Khan Jadoon,Awami National Party,6394
NA-239,Sher Afzal Khan,Independent,675
NA-239,Subhan Ali,Pakistan Tehreek-e-Insaf,34408
NA-239,Umer Gul,Independent,33
NA-240,Abid Hussain Sathi,Millat Party,0
NA-240,Abid Hussain Sathi,Pakistan Peoples Party Parliamentarians,19360
NA-240,Fazal Ahad,Independent,38
NA-240,Hafiz Gul Sher,Pakistan Sunni Tehreek,1084
NA-240,Kabir Ahmed Sher,Awami National Party,1246
NA-240,Molana Taj Muhammad Hanfi,MUTAHIDA DEENI MAHAZ,10784
NA-240,Mufti Faizul Haq,Jamiat Ulama-e-Islam (F),6024
NA-240,Muhammad Aslam Khan,Tehreek-e-Itehad Pakistan.,376
NA-240,Muhammad Nawaz Khan Niazi,Independent,10784
NA-240,Muhammad Tahseen Qureshi,Independent,135
NA-240,Naz Baloch,Pakistan Tehreek-e-Insaf,21096
NA-240,Sohail Mansoor Khawaja,Muttahida Qaumi Movement Pakistan,87805
NA-240,Syed Attaullah Shah,Jamaat-e-Islami Pakistan,4222
NA-240,Zia Watan Dost,Pashtoonkhwa Milli Awami Party,161
NA-241,Abdul Razzaq,Independent,282
NA-241,Ali Afsar Tanoli,Tehreek-e-Suba Hazara,101
NA-241,Ali Ahmed,Millat Party,0
NA-241,Ali Ahmed,Pakistan Peoples Party Parliamentarians,3361
NA-241,Doctor Saeed Ahmed Afridi,Pakistan Tehreek-e-Insaf,27827
NA-241,Haji Muhammad Barki,Pashtoonkhwa Milli Awami Party,516
NA-241,Misbahul Alam,Jamiat Ulama-e-Islam (F),11697
NA-241,Mohammad Laeeque Khan,Jamaat-e-Islami Pakistan,11438
NA-241,Mohammad Mujahid Karim,Independent,107
NA-241,Molana Rehmanuddin Shamzai,Independent,621
NA-241,Munir Dad Khattak,Independent,94
NA-241,Nusrah Kamran,Independent,29
NA-241,Shahid Anjum Khan,Independent,15
NA-241,Shakeel Ahmed,Mohajir Qaumi Movement Pakistan,101
NA-241,Syed Afsar,Independent,190
NA-241,Syed Ahmed Ali,Pakistan Falah Party,343
NA-241,Syed Akhter ul Iqbal Qadri,Muttahida Qaumi Movement Pakistan,95584
NA-241,Syed Karam Darwesh,Awami National Party,7190
NA-241,Yousuf Rehman,Independent,590
NA-241,Zafar Ahmed Ghori,Awami Muslim League Pakistan,12
NA-242,Akram Khan,Pakistan Tehreek-e-Insaf,10889
NA-242,Amoon Pasha,All Pakistan Muslim League,283
NA-242,Asghar Khan Moosa Khail,Independent,2754
NA-242,Bari Khan,Pakistan Peoples Party Parliamentarians,2277
NA-242,Ishtiaque Ahmed,Independent,421
NA-242,Mehboob Alam,Muttahida Qaumi Movement Pakistan,166836
NA-242,Muhammad Mukhtar Bin Hamid,Independent,211
NA-242,Najeeb Ullah Khan Niazi,Pakistan Muslim League (N),9462
NA-242,Taj Muhammad Khan,Jamaat-e-Islami Pakistan,5155
NA-243,Abdul Waseem,Muttahida Qaumi Movement Pakistan,192638
NA-243,Abrar Khan Baloach Advocate,Independent,327
NA-243,Haji Abdul Nabi Brohi,Independent,3457
NA-243,Muhammad Shamim Siddiqui,Independent,191
NA-243,Muhammad Yousuf,Jamaat-e-Islami Pakistan,8578
NA-243,Raaz Muhammad,Independent,220
NA-243,Riaz Khan,Independent,116
NA-243,Syed Sohail Abidi,Pakistan Peoples Party Parliamentarians,5831
NA-243,Zahid Hussain Hashmi,Pakistan Tehreek-e-Insaf,29875
NA-244,Abdul Hai Sheikh Qari Sahab,MUTAHIDA DEENI MAHAZ,7045
NA-244,Farhan Ahmed Khan,Independent,12
NA-244,Haji Umer Baz Akhwand,Independent,11
NA-244,Khalid Masood Khan,Pakistan Tehreek-e-Insaf,26495
NA-244,Khalid Mumtaz Advocate,Independent,316
NA-244,Matloob Awan,Pakistan Sunni Tehreek,1162
NA-244,Molvi Iqbal Hyder Advocate,Independent,330
NA-244,Muhammad Ishaq Khan,Independent,54
NA-244,Muhammad Tahir Khan,Pakistan Peoples Party Parliamentarians,1390
NA-244,Sheikh Salahuddin,Muttahida Qaumi Movement Pakistan,133885
NA-244,Syed Muhammad Bilal,Jamaat-e-Islami Pakistan,9230
NA-244,Syed Younus Hussain,Independent,41
NA-244,Tariq Mehboob,Sunni Ittehad Council,553
NA-245,Dr Mairaj ul Huda Siddiqui,Jamaat-e-Islami Pakistan,22452
NA-245,Khalid Jamal Siddiqui,Pakistan Falah Party,24
NA-245,Khursheed Raja Asif,Independent,55
NA-245,Muhammad Asim Ishtiaq,All Pakistan Muslim League,137
NA-245,Muhammad Khan Afridi,Independent,372
NA-245,Muhammad Rehan Hashmi,Muttahida Qaumi Movement Pakistan,115776
NA-245,Muhammad Riaz Haider,Pakistan Tehreek-e-Insaf,54937
NA-245,Rashid Naseem,Independent,145
NA-245,Sardar Khan,Pakistan Peoples Party Parliamentarians,2432
NA-245,Shakeel Ahmed Advocate,Independent,30
NA-245,Sohail Ahmed Jameel,Independent,9
NA-245,Syed Minhajuddin,Independent,143
NA-245,Syed Mustafsir Hussain Bukhari,Awami Muslim League Pakistan,34
NA-246,Amir Sharjeel,Pakistan Tehreek-e-Insaf,31875
NA-246,Kanwar Aamir Sami,Awami Muslim League Pakistan,687
NA-246,Monem Zafar Khan,Independent,3514
NA-246,Muhammad Hanif,Independent,56
NA-246,Muhammad Sohaib Farooqui,Independent,32
NA-246,Rashid Nasim,Jamaat-e-Islami Pakistan,10321
NA-246,Sardar Nabeel Ahmed Gabol,Muttahida Qaumi Movement Pakistan,137874
NA-246,Shahzad Majeed,Millat Party,0
NA-246,Shahzad Majeed,Pakistan Peoples Party Parliamentarians,1716
NA-246,Sohail Ansari,Independent,280
NA-247,Ameer Ali Pate Wale,Tehreek-e-Itehad Pakistan.,117
NA-247,Farhan Ahmed Khan,Independent,44
NA-247,Jawaid Ahmed Khan,Independent,48
NA-247,Muhammad Asghar Lal,Millat Party,0
NA-247,Muhammad Asghar Lal,Pakistan Peoples Party Parliamentarians,3326
NA-247,Muhammad Iqbal,Independent,70
NA-247,Muhammad Siddiq Rathore,Jamiat Ulama-e-Pakistan (Noorani),3311
NA-247,Muhammad Tayab Hussain,Independent,123
NA-247,Rashid Siddiqui,Pakistan Tehreek-e-Insaf,35349
NA-247,Sufyan Yousuf,Muttahida Qaumi Movement Pakistan,126263
NA-247,Syed Adnan Haider Jafri,All Pakistan Muslim League,254
NA-247,Syed Arif Mustufa,Independent,70
NA-247,Zahid Muhammad,Independent,137
NA-248,Ghinva Bhutto,Pakistan Peoples Party (Shaheed Bhutto),527
NA-248,Jan Muhammad,Independent,88
NA-248,Master Khursheed Ahmed Memon,Independent,162
NA-248,Maulana Shirin Muhammad,Jamiat Ulama-e-Islam (F),9054
NA-248,Mir Ashfaq Baloch,Independent,125
NA-248,Molana Abdul Majeed Sirbazi,Independent,78
NA-248,Muhammad Ali Chisti,Independent,106
NA-248,Muhammad Rafiq,Independent,6326
NA-248,Muhammad Saleem,Independent,56
NA-248,Nabeel Ahmed Gabol,Muttahida Qaumi Movement Pakistan,6489
NA-248,Shabbir Khan,Independent,91
NA-248,ShahJahan Baloch,Pakistan Peoples Party Parliamentarians,84530
NA-248,Subhan Ali Sahil,Pakistan Tehreek-e-Insaf,26348
NA-249,Abdul Aziz Memon,Pakistan Peoples Party Parliamentarians,64974
NA-249,Dr. Muhammad Farooq Sattar,Muttahida Qaumi Movement Pakistan,109952
NA-249,Mahboob Aftab Khan,Awami Muslim League Pakistan,800
NA-249,Malik Matloob Ali Awan,Pakistan Sunni Tehreek,235
NA-249,Muhammad Asif Siddiqui,Independent,472
NA-249,Muhammad Owais Siddiqui,Jamiat Ulama-e-Pakistan (Noorani),7647
NA-249,Naeemuddin,Independent,80
NA-249,Sajid Ali Shah,Independent,124
NA-249,Sajid Ali Shah,Millat Party,0
NA-249,Shabir Ahmed Qaim Khani,Pakistan Muslim League (F),790
NA-249,Syed Irshad Ali,Independent,383
NA-250,Abdul Hakeem,Independent,3
NA-250,Abdul Hamid Yousufi,Independent,11
NA-250,Arif ur Rehman Alvi,Pakistan Tehreek-e-Insaf,76305
NA-250,Arshad Lal Junejo,Independent,36
NA-250,Dr Jehanzeb Mughal,Independent,32
NA-250,Ghulam Muhammad Banglani,Independent,21
NA-250,Ghulam Muhammad Khan,Independent,10
NA-250,Ikhtiar Ali Channa,Independent,1
NA-250,Javed Ahmed Chhatari,Independent,14
NA-250,Khan Amanullah Khan,Pakistan Muslim League,112
NA-250,Khushbakht Shujat,Muttahida Qaumi Movement Pakistan,28374
NA-250,Mahmood Hussain Qureshi,Independent,10
NA-250,Malik Shamriz Awan,All Pakistan Muslim League,21
NA-250,Mehfooz Yar Khan,Independent,73
NA-250,Molvi Muhammad Iqbal Haider Advocate,Independent,95
NA-250,Mr Niamatullah Khan,Jamaat-e-Islami Pakistan,11149
NA-250,Muhammad Abdullah,Jamiat Ulama-e-Islam (F),747
NA-250,Muhammad Arif Mansoori,Pakistan Sunni Tehreek,133
NA-250,Muhammad Jibran Nasir,Independent,253
NA-250,Muhammad Kamran Khan,Independent,254
NA-250,Muhammad Qaseem,Independent,62
NA-250,Muhammad Rashid Hussain Rabani,Pakistan Peoples Party Parliamentarians,4556
NA-250,Muhammad Shafiq,Independent,13
NA-250,Muhammad Usman Sorthia,Independent,22
NA-250,Raja Arif Sultan Minhas,Independent,36
NA-250,Saleem Zia,Independent,658
NA-250,Saman Sultana Jafri,Independent,51
NA-250,Sardar Muhammad Iqbal,Independent,16
NA-250,Syed Ali Hussain,Majlis-e-Wahdat-e-Muslimeen Pakistan,429
NA-250,Syed Muhammad Hanif,Awami National Party,701
NA-250,Wasim Ahmed,Independent,11
NA-250,Zafar Iqbal,Independent,135
NA-251,Aamir Rahseed,Independent,26
NA-251,Abdul Shakoor,Pakistan Falah Party,110
NA-251,Afaq Shafqat,Mohajir Qaumi Movement Pakistan,501
NA-251,Aftab Ahmed,Independent,64
NA-251,Maqbool Mashi,Independent,40
NA-251,Muhammad Jameel,Pakistan Sunni Tehreek,233
NA-251,Muhammad Naseem Khan,MUTAHIDA DEENI MAHAZ,462
NA-251,Qadir Buksh,Independent,25
NA-251,Raja Arif Sultan Minhas,Independent,40
NA-251,Raja Azhar Khan,Pakistan Tehreek-e-Insaf,40388
NA-251,Sher Khan Niazi,Independent,215
NA-251,Syed Ali Raza Abidi,Muttahida Qaumi Movement Pakistan,81603
NA-251,Syed Muhammad Nihal Hashmi,Pakistan Muslim League (N),13223
NA-251,Tahir Ashraf Hashmi,Independent,634
NA-251,Wazir Zada Afridi,Independent,18
NA-251,Zahid Saeed,Jamaat-e-Islami Pakistan,27166
NA-251,Zulfaqar Ali Qaim Khani,Pakistan Peoples Party Parliamentarians,6637
NA-251,Zulfiqar Ali Qaim Khani,Millat Party,0
NA-252,Adbul Rashid Godil,Muttahida Qaumi Movement Pakistan,91339
NA-252,Altaf Zikar,Independent,43
NA-252,Muhammad Farooq Ali,Jannat Pakistan Party,29
NA-252,Muhammad Husain Mehenti,Jamaat-e-Islami Pakistan,16342
NA-252,Muhammad Hussain Karimi,Majlis-e-Wahdat-e-Muslimeen Pakistan,3566
NA-252,Noor Ullah Tareen,Pashtoonkhwa Milli Awami Party,15
NA-252,Professor Engineer Rana Saeed Ahmed Zafar,Pakistan Muslim League,137
NA-252,Rehana Shadab,Independent,67
NA-252,Saleem Ullah KhanTurk,Independent,104
NA-252,Syed Ali Haider Zaidi,Pakistan Tehreek-e-Insaf,49622
NA-252,Syed Asghar Hussain,Pakistan Peoples Party Parliamentarians,3301
NA-252,Syed Bahroon Shah,MUTAHIDA DEENI MAHAZ,2580
NA-252,Tasleem Naeem,Independent,161
NA-253,Arsalan Taj Hussain Ghuman,Independent,67
NA-253,Asadullah Bhutto,Jamaat-e-Islami Pakistan,12651
NA-253,Asif Mamon,Pakistan Muslim League (J),34
NA-253,Choudry Muhammad Kausar,Independent,21
NA-253,Danish Channa,Pakistan Conservative Party,48
NA-253,Durreshahwar Pervez,Independent,169
NA-253,Gulzar Ahmad Soomro,Sindh Taraqi Passand Party (STP),70
NA-253,Hafiz Fazal Kareem Advocate,Independent,18
NA-253,Hafiz Naeem Ur Rehman,Independent,8
NA-253,Irshad Khan,Awami National Party,285
NA-253,Khuwaja Ghulam Hussain,Pakistan Peoples Party (Shaheed Bhutto),107
NA-253,Muhammad Ashraf Jabbar Qureshi,Pakistan Tehreek-e-Insaf,61913
NA-253,Muhammad Murad Baloch,Pakistan Peoples Party Parliamentarians,10127
NA-253,Muhammad Muzammil Qureshi,Muttahida Qaumi Movement Pakistan,101386
NA-253,Muhammad Rehan Shamim,Independent,174
NA-253,Muhammad Tahir Qadri,Pakistan Sunni Tehreek,58
NA-253,Muhammad Yunus Barai,Independent,203
NA-253,Mushtaq Ali,Mohajir Qaumi Movement Pakistan,129
NA-253,Nasir Raheem,Pakistan Falah Party,49
NA-253,Osama Razi,Independent,15
NA-253,Qari Abdul Majeed Pitafi,MUTAHIDA DEENI MAHAZ,8242
NA-253,Shaheen Munawer,All Pakistan Muslim League,53
NA-253,Shahid Shah,Independent,40
NA-253,Sheikh Muhammad Younus,Independent,12
NA-253,Soba Khan Bhunger,Independent,6
NA-253,Syed Asghar Abbas Zaidi,Majlis-e-Wahdat-e-Muslimeen Pakistan,4633
NA-253,Syed Muhammad Yousuf Agha,Pashtoonkhwa Milli Awami Party,192
NA-253,Syed Rehan Ali,Awami Muslim League Pakistan,37
NA-253,Ubaid Ur Rehman Rashid,Independent,33
NA-253,Waqar Zaka,Independent,31
NA-255,Abdul Hafeez,Independent,138
NA-255,Abdul Jameel khan,Jamaat-e-Islami Pakistan,9338
NA-255,Abdul Rehman Khan Yousufzai,Awami National Party,1213
NA-255,Afaq Shafqat,Mohajir Qaumi Movement Pakistan,6989
NA-255,Jawaid Sheikh,Pakistan Peoples Party Parliamentarians,3378
NA-255,Khalid Mehmood Ali,Pakistan Tehreek-e-Insaf,19033
NA-255,Mohammad Ayub Shan,Independent,103
NA-255,Muhammad Kaleem,Pakistan Sunni Tehreek,204
NA-255,Muhammad Sarwar Bin Pakistan,Jannat Pakistan Party,95
NA-255,Rucknuddin Taj,Independent,134
NA-255,Syed Asif Hasnain,Muttahida Qaumi Movement Pakistan,136982
NA-256,Faisal Ahmed Hashmi,Independent,44
NA-256,Iqbal Muhammad Ali Khan,Muttahida Qaumi Movement Pakistan,151788
NA-256,Muhammad Khalid Khan Erashi,Independent,45
NA-256,Muhammad Salman Ansari,Pakistan Falah Party,70
NA-256,Muhammad Younus Barai,Independent,113
NA-256,Muhammad Younus Khan,Awami National Party,856
NA-256,Muhammad Zubair Khan,Pakistan Tehreek-e-Insaf,69072
NA-256,Mushtaq Ali,Mohajir Qaumi Movement Pakistan,410
NA-256,Osama Razi,Independent,1320
NA-256,Rana Muhammad Ehsan,Independent,473
NA-256,Rana Safdar Ali Khan Advocate,Independent,115
NA-256,Rizwan Ali,Pakistan Sunni Tehreek,276
NA-256,Shah Muhammad Owais Noorani,Jamiat Ulama-e-Pakistan (Noorani),18732
NA-256,Syed Manzoor Abbas,Pakistan Peoples Party Parliamentarians,4347
NA-256,Syed Marghoob Hussain Abdi,All Pakistan Muslim League,594
NA-257,Akbar Dars,Pakistan Muslim League (Sher-e-Bangal),66
NA-257,Al Syed Hassan Jaffer Rizvi,Independent,6257
NA-257,Altaf Hussain Patni,Independent,33
NA-257,Aman Masood,Awami National Party,149
NA-257,Arsalan Siddiqui,Independent,32
